Arsenal
Charles;0;94;50;35;60;60;45;60;50;60;50;80;60;15;15;55;40;70;15;60;55;40;5;40;15;70;65;75;10;15;15;45;60;50;35;25;
Joyce Anacoura;0;95;45;50;60;60;50;60;50;45;55;75;65;5;15;65;50;60;15;55;50;35;15;45;10;60;60;70;10;30;10;50;60;35;10;15;
Jorge Correa;4;8;70;55;70;45;80;35;15;15;20;10;10;25;30;45;30;50;70;65;65;70;70;70;70;45;65;75;75;85;50;75;40;65;60;70;
Joël Tagueu;4;95;70;55;65;50;60;35;15;5;15;15;15;30;40;65;65;55;50;65;60;60;60;50;60;60;65;60;65;50;60;60;65;35;65;40;
Edgar Costa;4;12;65;60;60;55;65;40;5;5;15;10;10;30;35;55;45;45;65;60;55;55;65;60;65;55;60;60;65;80;55;65;60;70;60;65;
Rúben Macedo;4;23;40;40;60;50;65;30;15;15;15;5;5;25;35;30;30;55;45;75;55;45;65;55;55;50;75;70;70;70;45;70;60;35;50;45;
LucasÁfrico;1;4;60;35;75;70;55;75;5;15;15;5;10;70;70;75;55;80;35;60;65;55;40;50;45;70;55;55;45;40;40;55;70;50;50;35;
Dejan Kerkez;2;15;55;65;65;55;40;65;5;15;5;20;15;65;55;75;65;65;40;50;65;40;50;50;45;60;45;55;35;55;25;50;55;45;45;40;
Amir Abedzadeh;0;1;45;65;65;65;40;65;65;45;55;85;60;10;10;70;40;75;10;50;60;40;15;40;5;65;60;75;15;5;15;35;65;30;10;15;
Marcão;None;31;45;60;95;60;50;65;15;10;20;10;5;65;60;80;65;65;35;65;60;50;35;45;25;60;55;55;40;25;40;50;55;20;60;30;
Milson;4;17;35;35;70;35;65;20;5;10;15;15;5;20;25;35;25;45;40;75;55;40;60;45;50;50;80;75;70;75;55;50;55;25;50;30;
Marcelinho;4;80;55;55;65;40;50;40;5;5;5;5;5;30;40;30;30;55;50;70;60;55;60;55;30;40;75;80;65;70;45;50;75;25;35;40;
Fumu Tamuzo;4;11;50;40;50;50;60;30;10;15;10;15;15;25;20;60;35;50;55;70;60;50;60;45;25;50;80;70;60;45;40;55;60;35;55;25;
Cláudio Winck;2;2;60;65;60;65;65;50;15;15;5;10;5;55;65;50;45;60;60;70;65;60;60;55;65;60;65;60;60;70;50;60;60;80;70;55;

Moreirense
Lucas Rodrigues;5;11;50;60;65;60;65;30;15;15;15;15;15;30;30;45;50;50;35;70;55;55;60;60;45;60;70;65;55;60;65;65;60;40;65;35;
Derik Lacerda;5;72;55;55;60;50;70;30;15;10;5;5;15;25;30;60;60;50;40;70;65;45;65;45;55;50;65;60;75;60;60;50;65;40;65;30;
Fábio Pacheco;3;6;55;80;75;70;55;60;10;5;15;10;5;65;85;55;55;80;40;60;75;55;65;60;35;80;60;65;50;40;40;50;80;30;40;30;
Ibrahima Camará;3;8;45;55;75;65;55;55;15;20;5;10;15;50;60;70;50;65;45;55;65;55;50;45;40;55;50;45;50;55;35;50;65;45;35;45;
Nahuel Ferraresi;1;4;60;65;70;65;55;65;5;5;15;15;10;60;65;60;65;65;40;60;60;55;40;40;35;70;65;60;45;50;30;50;65;30;40;25;
Reynaldo;1;29;45;60;60;60;50;55;5;20;5;15;15;65;65;70;60;45;30;60;60;50;35;45;30;70;60;50;40;25;35;45;60;25;10;20;
Steven Vitória;1;19;60;65;70;55;45;70;15;15;15;5;5;70;50;85;55;70;45;45;55;40;50;40;50;65;40;45;30;25;40;40;55;65;60;50;
Alex Soares;3;26;70;65;70;75;65;60;15;15;15;5;10;55;55;50;40;60;60;65;70;65;65;75;50;55;60;60;65;40;40;65;75;40;50;50;
Filipe Soares;3;21;60;60;70;70;75;55;15;5;5;5;5;35;50;55;40;50;60;60;70;65;65;75;60;45;55;65;70;55;50;70;65;50;60;55;
Gonçalo Franco;3;88;40;45;95;55;65;60;15;15;5;10;5;55;55;40;50;50;35;50;45;60;50;80;50;40;50;45;65;25;50;65;70;50;30;30;
Afonso Figueiredo;2;25;65;65;70;65;60;60;15;5;15;15;10;60;60;40;55;80;65;65;65;65;65;60;40;65;65;65;65;60;35;60;70;60;45;60;
Abdu Conté;2;5;65;60;65;70;55;60;5;15;15;10;5;60;65;65;55;70;55;75;75;65;60;55;30;60;60;55;50;50;35;55;70;35;40;45;
Kewin;0;1;50;55;60;60;10;50;50;70;65;65;55;5;10;60;10;60;10;70;35;45;10;40;5;60;50;60;15;15;10;35;60;25;15;10;
Mateus Pasinato;0;14;35;60;65;60;50;65;40;55;75;85;75;10;5;70;15;65;10;50;50;60;5;45;15;65;50;70;10;15;5;50;55;40;10;25;
Felipe Pires;4;10;40;50;70;60;60;45;10;5;10;10;5;30;40;40;35;50;50;75;65;55;65;50;65;55;75;70;65;70;50;60;80;50;70;45;
Walterson;4;77;40;55;65;55;70;40;10;20;5;5;5;40;55;50;40;55;60;60;55;45;65;55;65;45;70;70;70;65;45;65;65;60;65;50;
Yan;4;17;60;55;30;55;65;40;10;10;10;10;15;35;35;45;35;55;55;65;60;60;55;60;55;50;70;70;65;65;55;65;60;50;55;50;
Pedro Nuno;4;27;55;55;75;55;75;40;5;15;15;10;5;30;45;30;35;50;75;70;55;70;70;70;60;55;75;75;65;75;50;65;65;70;65;70;
Lazar Rosic;1;3;40;40;65;65;45;65;10;5;15;15;15;65;40;75;70;70;35;55;65;50;60;55;35;55;55;60;30;40;40;45;65;30;35;35;
André Luís;5;12;55;45;65;55;60;30;10;10;15;5;10;30;30;55;70;65;45;65;55;50;70;40;45;65;70;65;55;65;70;55;55;40;55;35;
Miguel Oliveira;0;36;50;55;20;55;40;60;50;60;50;55;55;15;15;35;35;70;10;75;20;40;10;45;5;50;70;60;15;5;10;40;45;25;5;20;
Galego;4;33;55;55;70;50;70;30;5;5;20;20;5;35;40;40;40;30;60;65;60;55;60;55;65;50;65;70;60;70;55;60;55;45;35;50;
David Tavares;4;7;60;40;55;65;65;40;5;5;5;5;5;50;55;75;40;65;60;65;65;65;50;55;45;55;70;60;60;65;40;60;75;45;50;55;
Anthony D'Alberto;2;2;55;60;60;55;60;45;15;5;10;15;15;50;65;40;40;70;60;70;65;50;65;55;50;60;75;70;60;50;40;60;60;40;45;45;
Matheus Silva;2;13;50;50;55;60;65;55;15;10;15;15;10;60;60;55;45;55;55;65;65;55;65;55;40;65;65;55;55;60;50;55;65;45;45;50;
Pedro Amador;2;81;60;50;75;60;70;50;10;5;10;5;5;45;65;50;35;60;70;70;60;65;65;55;45;65;65;65;60;45;50;60;65;65;50;65;

Nacional
Rúben Micael;3;14;65;60;65;65;75;60;10;15;10;10;10;35;45;40;40;65;60;50;55;75;65;70;50;55;50;60;65;70;50;70;40;60;70;70;
Nuno Borges;3;55;65;65;65;70;60;65;5;15;10;10;15;55;65;60;50;65;50;60;70;65;60;60;40;60;60;60;50;60;50;60;75;20;65;40;
Lucas Kal;1;3;65;70;70;65;60;55;20;20;20;5;15;75;60;55;50;70;40;65;65;60;40;60;35;65;65;65;55;55;40;60;60;25;40;25;
Ibrahim Alhassan;3;6;60;35;60;65;60;55;5;15;10;15;10;45;60;55;60;65;40;60;65;65;55;60;40;65;60;55;50;40;40;60;65;40;45;35;
Rui Correia;3;33;60;40;60;70;55;55;15;15;5;10;20;65;50;55;55;60;40;65;65;60;55;60;25;65;60;65;40;15;45;50;65;30;45;20;
Francisco Ramos;3;88;70;40;60;60;65;55;10;15;10;15;5;35;40;55;35;50;60;55;65;65;60;65;55;55;55;65;60;50;45;65;60;55;55;60;
Vincent Koziello;3;10;65;40;65;75;75;55;15;15;10;10;5;55;65;30;25;60;55;60;60;70;50;65;60;60;65;80;60;55;40;70;80;50;45;50;
Pedrão;2;4;35;65;65;70;50;60;10;15;5;10;5;60;65;70;50;65;40;65;65;50;35;40;25;65;55;45;40;10;35;35;70;25;30;25;
Rui Encarnação;0;24;35;45;10;35;5;20;60;45;40;65;50;5;15;20;5;50;10;60;15;40;5;30;15;50;55;60;15;15;15;5;30;20;5;5;
João Victor;4;77;55;55;65;35;65;30;15;10;5;10;5;25;40;35;30;65;40;70;55;40;65;40;45;65;70;70;70;70;60;60;60;50;15;40;
Kenji Gorré;4;11;55;45;65;50;60;35;15;15;5;5;5;20;30;55;25;45;40;70;55;45;60;55;55;50;75;70;70;90;60;60;40;55;60;40;
Vincent Thill;4;45;65;55;60;60;70;40;15;10;5;5;15;30;40;40;25;30;60;65;60;60;80;65;60;50;65;70;60;70;50;65;65;65;20;60;
João Camacho;4;7;65;40;65;50;65;40;10;10;10;5;10;35;35;35;30;60;55;75;60;55;55;60;50;60;75;75;70;70;60;60;65;35;50;50;
Giorgi Arabidze;4;82;55;35;75;35;75;20;5;10;10;5;5;15;25;40;40;45;60;65;50;70;65;60;60;40;65;65;65;65;55;70;40;65;60;60;
Marcelo Freitas;3;25;50;60;75;55;60;45;5;10;15;10;10;40;50;55;40;65;50;60;65;65;55;60;60;45;55;60;50;50;40;55;65;40;60;40;
Vladan Danilovic;3;8;50;50;40;45;70;50;15;5;15;5;15;45;70;35;40;45;40;70;60;70;50;60;55;50;70;70;50;65;50;50;65;40;30;40;
Júlio César;1;44;40;55;70;65;40;55;20;10;5;15;10;65;65;75;65;65;20;45;65;40;50;40;30;65;40;40;30;15;30;35;60;25;40;25;
Gergely Bobál;5;12;65;55;60;45;60;35;15;15;15;15;10;40;20;60;55;45;30;60;55;50;50;35;55;65;55;50;50;50;60;50;40;45;65;30;
Brayan Riascos;5;94;40;60;85;60;50;40;10;10;15;10;15;25;35;90;50;70;35;90;70;40;65;50;45;65;85;60;55;90;55;45;65;20;40;20;
Bryan Róchez;5;35;55;65;55;35;50;20;15;15;5;15;10;20;25;55;70;80;25;65;55;40;65;40;40;75;75;70;50;40;70;55;60;45;60;25;
Daniel Guimarães;0;13;40;80;60;60;35;70;40;50;45;85;65;10;10;65;35;75;5;65;55;40;15;40;10;70;55;80;35;5;15;40;70;35;15;15;
Riccardo Piscitelli;0;1;55;55;75;55;60;65;55;65;60;70;70;5;5;55;45;60;55;40;45;65;40;60;5;60;40;60;50;65;15;60;55;35;10;45;
Mabrouk Rouai;None;80;40;35;65;45;60;20;10;5;15;15;10;20;25;35;30;55;40;70;50;45;65;50;50;55;70;70;55;60;50;50;45;45;55;40;
João Vigário;4;17;55;45;70;55;65;40;10;5;5;5;5;40;40;65;40;75;60;65;60;55;55;60;50;60;65;60;70;60;50;60;60;50;50;55;
Witi;4;23;65;45;60;55;65;50;10;15;10;10;10;35;40;30;35;50;70;70;65;60;60;65;50;55;70;65;65;70;40;65;40;50;35;65;
Kalindi;4;22;40;40;70;55;60;45;10;15;15;5;15;40;55;35;35;70;40;80;60;50;65;60;30;70;80;75;75;70;40;55;75;25;35;30;
Rúben Freitas;2;27;50;50;65;50;65;65;5;10;10;5;5;50;65;60;50;55;50;65;65;60;60;60;40;65;70;65;60;65;50;60;60;25;40;50;
Larry Azouni;2;5;60;55;75;70;60;65;10;10;5;20;10;55;60;40;55;70;45;60;55;65;40;60;60;65;70;65;55;35;35;60;70;35;60;35;

Paços Ferreira
Pedro Martelo;5;19;55;35;55;50;60;25;15;10;10;15;10;20;25;60;55;55;35;60;55;45;55;50;35;55;60;55;55;65;65;55;55;25;50;25;
Cristian Parano;3;38;60;50;50;45;65;40;15;15;10;15;5;30;35;45;40;40;55;65;50;60;55;65;45;55;65;60;65;65;45;55;65;50;65;70;
Mohamed Diaby;3;24;55;65;65;60;60;65;15;10;10;5;10;60;80;75;65;70;45;60;65;55;50;60;50;60;50;45;65;45;45;60;65;40;45;25;
Marcelo;1;44;60;55;75;70;60;80;5;5;10;5;10;75;75;65;70;80;30;60;65;60;40;60;25;65;60;60;40;35;35;50;70;30;40;20;
Maracás;1;26;50;60;65;60;50;65;5;10;5;5;5;65;70;70;65;65;35;55;65;55;55;30;40;55;55;55;35;45;45;50;65;35;35;20;
Marco Baixinho;1;2;50;75;65;65;50;70;15;5;5;15;5;70;55;70;65;55;25;55;60;60;35;55;20;70;55;55;30;20;35;45;60;15;55;20;
Abbas Ibrahim;3;8;55;60;80;65;65;60;10;10;10;10;5;65;55;40;40;35;60;55;55;70;60;60;45;60;55;50;60;40;40;65;55;35;55;40;
Luiz Carlos;3;22;75;75;75;80;70;75;10;5;15;5;10;55;45;60;45;65;55;50;70;75;60;65;65;70;50;55;60;50;40;70;55;40;60;55;
Stephen Eustáquio;3;46;80;65;65;75;75;65;15;20;5;15;10;40;65;35;55;60;50;65;70;75;65;70;50;70;65;70;60;60;50;65;70;40;50;45;
Martín Calderón;3;6;45;50;55;60;75;60;15;5;15;15;10;60;60;60;50;55;60;60;50;75;50;70;70;60;65;50;50;70;40;65;65;70;60;70;
David Sualehe;2;20;50;55;65;60;60;60;10;15;20;10;10;60;60;65;50;60;60;60;65;55;50;35;30;60;60;55;45;15;20;50;60;30;5;30;
João Pedro;4;45;60;55;65;50;60;35;10;5;5;15;5;25;30;55;65;60;50;60;60;50;60;55;45;65;65;65;60;55;65;60;50;40;60;40;
Adriano Castanheira;4;17;60;55;70;60;70;45;5;5;10;10;5;40;50;30;40;55;60;70;65;65;60;65;60;50;65;65;75;75;65;70;60;55;55;65;
João Amaral;4;77;50;40;65;50;75;30;5;15;5;10;20;20;25;25;20;60;60;75;60;55;60;40;60;55;70;70;70;80;50;65;45;60;55;60;
Bruno Costa;4;10;65;45;65;60;75;40;15;10;5;5;5;25;60;35;25;45;70;65;60;70;60;65;50;45;65;65;65;65;50;65;65;60;55;65;
Luther Singh;4;11;50;40;60;35;70;25;15;5;10;20;15;20;30;30;30;40;65;75;55;55;65;50;60;50;75;70;70;85;60;75;60;65;60;65;
Bernardo Martins;4;25;65;50;55;60;70;45;5;5;10;5;15;25;35;55;25;50;65;55;55;70;65;75;60;35;60;60;65;75;40;65;40;60;35;65;
Hélder Ferreira;4;7;60;50;55;45;65;40;10;20;15;15;5;35;45;50;40;55;60;70;55;55;60;60;55;45;70;75;65;70;40;65;40;45;50;60;
Pedro Marques;1;34;45;50;65;65;50;55;20;10;10;5;10;50;50;55;60;65;30;60;55;55;25;40;30;50;60;60;40;40;35;60;60;30;60;30;
Dor Jan;5;18;70;50;70;65;50;40;15;5;10;15;5;35;30;60;55;45;50;50;55;50;65;60;55;60;50;40;55;40;65;55;65;30;60;30;
Michael;0;31;45;55;55;55;40;75;55;60;50;65;65;5;15;40;10;65;5;55;35;45;5;50;15;60;60;65;15;10;10;45;50;30;5;5;
Simão Bertelli;0;93;70;65;70;65;50;60;55;50;65;65;50;5;10;70;5;60;5;50;55;40;15;30;15;65;55;60;10;30;5;40;55;25;15;5;
Jordi;0;95;60;65;35;60;60;60;60;60;55;65;60;10;10;55;40;65;5;60;60;55;5;55;10;55;60;65;15;5;15;60;65;40;15;20;
Douglas Tanque;5;99;65;65;70;50;65;35;5;10;15;10;15;30;35;90;65;65;50;65;65;60;60;50;75;55;55;50;65;55;75;60;55;55;65;20;
Lucas Silva;4;23;55;55;80;60;60;25;20;10;20;5;15;20;25;40;40;45;60;70;60;60;50;60;50;60;75;70;60;60;50;60;55;25;30;30;
Oleg Reabciuk;4;5;70;70;70;60;75;50;10;15;5;5;10;50;70;60;45;40;65;65;70;60;70;65;55;65;65;65;65;65;50;65;65;55;60;55;
Uilton;4;9;45;55;55;55;65;30;15;15;10;5;15;25;30;30;25;55;40;75;60;45;65;50;35;60;75;70;65;70;40;60;60;30;50;40;
Fernando Fonseca;2;29;45;45;55;60;65;45;15;5;10;15;15;40;60;35;40;65;60;70;70;50;60;50;40;65;75;70;60;50;35;65;70;40;55;50;
Simão Rocha;2;14;40;30;60;50;55;40;10;10;15;10;10;60;55;55;50;40;60;55;50;65;50;55;45;55;55;55;65;50;25;50;60;60;30;50;

Portimonense
José Aldo;3;72;55;50;60;55;65;40;15;15;15;10;10;40;40;35;40;45;45;60;60;60;55;65;40;50;60;70;65;70;55;60;50;40;60;40;
Reko Silva;3;80;65;55;60;60;70;40;5;10;20;5;15;40;40;40;30;60;65;60;60;70;50;65;60;55;60;65;65;70;45;65;40;65;60;65;
Pedro Sá;3;21;70;70;65;70;65;75;20;5;10;15;15;55;75;60;50;75;55;55;75;70;55;65;70;65;55;55;55;30;35;70;70;30;35;45;
Maurício;1;2;55;70;75;75;40;70;10;10;15;15;15;75;70;70;75;80;20;55;65;55;50;55;20;70;55;55;30;15;35;40;70;25;40;15;
Lucas Possignolo;1;3;65;65;65;65;55;70;5;10;15;15;5;65;65;65;75;70;25;55;60;55;50;40;35;60;60;70;40;30;40;55;65;75;40;30;
Fali Candé;2;36;50;50;60;65;55;65;15;15;20;15;20;55;60;70;45;65;65;65;60;60;50;55;40;65;65;55;45;25;40;35;70;70;40;60;
Ricardo VazTê;4;12;45;40;45;55;60;35;10;15;5;5;15;20;30;65;60;60;50;65;50;55;60;60;55;55;60;60;65;75;55;60;65;45;40;50;
Fabrício Messias;4;9;65;60;55;55;70;55;10;5;5;10;10;35;50;70;35;45;35;65;70;65;55;65;75;30;65;60;70;55;70;70;50;70;70;50;
Welinton Júnior;4;71;60;55;65;40;65;35;5;5;15;10;5;35;40;30;20;55;40;75;65;35;60;60;65;55;75;70;70;60;65;60;40;25;55;30;
Lucas Fernandes;4;8;65;50;60;60;80;35;5;15;10;20;5;35;40;40;40;50;70;65;60;75;65;70;70;60;70;65;70;65;50;65;65;55;60;65;
Anderson Oliveira;4;11;60;40;75;35;70;30;15;10;15;5;15;20;35;20;30;55;45;75;60;55;65;60;25;50;80;75;70;75;35;65;50;35;40;30;
Dener;3;7;60;60;40;50;70;50;10;10;20;15;15;50;45;50;75;45;50;65;60;75;60;75;70;55;70;65;55;60;55;60;55;55;55;50;
Lucas Tagliapietra;1;27;40;65;70;65;35;65;10;15;10;5;5;70;60;80;80;75;20;45;55;35;55;35;10;65;45;45;30;20;25;40;60;25;40;15;
Willyan Rocha;1;28;50;70;75;70;40;65;5;20;10;10;10;75;70;70;80;80;30;60;65;50;60;40;25;80;60;60;35;25;20;50;70;20;35;25;
Emmanuel Hackman;2;6;45;60;70;65;35;60;5;10;5;15;10;65;70;55;75;75;50;70;75;45;65;30;30;80;70;70;40;35;30;40;75;30;40;25;
Samuel Portugal;0;94;70;65;25;70;45;65;45;50;80;85;65;15;15;45;25;75;15;40;60;60;35;40;10;60;35;70;5;45;15;45;60;25;10;5;
Ricardo Ferreira;0;1;55;70;65;60;50;70;55;50;75;75;55;10;15;60;35;40;10;45;55;60;10;50;5;50;35;70;10;10;15;50;65;35;50;15;
Fernando Medeiros;None;96;60;55;75;60;55;65;5;15;10;15;15;60;60;55;60;65;40;65;60;55;60;50;55;60;65;60;60;40;55;60;65;45;40;40;
Júlio César;4;16;50;40;65;60;65;35;15;5;10;15;10;20;20;35;45;50;60;65;65;65;60;60;55;50;75;70;65;75;50;60;55;30;60;50;
Aylton BoaMorte;4;77;60;55;75;65;60;55;10;15;5;10;10;35;45;55;40;60;60;70;65;55;50;55;50;45;70;65;60;70;55;60;85;50;45;45;
Leonardo Lelo;4;81;55;65;75;65;65;50;15;15;15;5;10;50;55;40;35;70;60;65;60;55;55;50;40;55;70;65;55;40;30;55;65;30;15;35;
Kôki Anzai;2;22;55;50;80;70;55;40;10;15;10;5;10;55;55;45;40;50;75;75;70;65;65;60;60;55;80;55;55;65;45;35;70;50;35;50;
Fahd Moufi;2;18;50;75;70;65;70;55;5;15;5;15;20;50;65;55;55;60;50;75;65;50;65;55;35;70;75;70;75;80;40;70;70;30;40;40;

Rio Ave
Francisco Geraldes;3;11;75;45;45;65;80;40;15;15;10;5;10;30;35;35;30;35;70;55;60;75;50;80;55;55;55;70;75;75;55;75;40;70;50;70;
Pelé;3;18;60;65;65;70;60;65;15;15;15;5;10;65;70;75;60;65;45;60;70;65;50;55;60;55;65;50;60;50;50;65;70;40;70;50;
Aderllan Santos;1;33;50;65;70;70;50;60;5;15;15;15;15;75;60;80;75;65;30;65;65;65;40;40;55;75;60;50;40;30;40;45;70;40;50;25;
Tarantini;3;8;70;75;75;75;60;75;20;20;10;10;10;65;55;55;65;85;60;40;55;60;70;65;70;60;40;50;55;60;55;65;75;60;60;65;
Filipe Augusto;3;5;70;65;65;70;70;60;10;15;15;5;10;45;70;70;55;55;60;60;65;80;60;65;60;75;55;60;65;65;30;60;60;75;50;60;
Nikola Jambor;3;23;65;65;70;70;65;55;5;20;20;5;5;45;55;60;45;65;60;60;70;80;60;65;55;65;60;55;70;40;35;65;70;45;20;50;
Toni Borevkovic;2;6;70;60;60;65;55;70;15;5;10;10;5;70;65;75;55;65;40;60;65;65;35;60;35;70;60;55;40;20;25;55;60;20;35;20;
Ivo Pinto;2;25;60;70;75;70;65;60;20;5;5;5;15;55;60;60;55;70;65;75;70;60;60;60;50;65;70;55;60;60;35;60;75;20;50;45;
Nélson Monte;2;4;60;65;70;70;60;65;5;15;10;5;5;65;55;65;60;65;40;65;65;65;40;65;30;70;60;60;55;20;35;50;70;30;45;30;
Pedro Amaral;2;24;70;60;60;70;65;60;10;10;15;15;5;45;70;55;35;55;60;65;65;65;60;65;50;60;65;65;55;50;35;60;65;60;55;65;
Léo Vieira;0;22;40;50;75;50;20;55;50;50;70;60;60;5;5;50;10;65;10;60;50;75;10;45;5;55;70;65;5;5;15;5;45;30;5;20;
Diego Lopes;4;10;65;60;60;55;80;40;10;10;15;10;15;35;40;35;30;40;55;65;60;70;60;75;65;55;65;75;70;80;65;75;65;60;65;60;
Fábio Coentrão;4;17;65;50;55;60;75;45;10;15;10;15;15;50;65;35;40;75;75;60;35;65;80;70;60;45;60;65;75;70;50;70;50;60;60;65;
Gélson Dala;4;7;65;55;55;60;75;25;10;15;10;10;5;25;25;30;50;40;50;70;55;60;75;75;65;55;75;75;75;75;70;70;35;35;65;35;
Lucas Piazón;4;14;65;55;40;65;75;35;10;5;15;10;5;30;45;50;40;30;55;65;60;80;75;75;60;40;65;70;70;70;65;75;60;65;70;60;
Ahmed Said;4;95;40;40;40;40;60;30;5;10;10;5;10;25;40;75;65;65;60;60;70;60;65;60;45;70;50;50;55;55;65;65;70;15;60;25;
Ryôtarô Meshino;4;40;55;40;65;45;80;40;15;15;5;15;5;30;30;40;30;55;55;60;65;55;70;65;60;65;65;70;75;70;50;70;55;55;50;65;
Carlos Mané;4;21;55;55;65;55;70;40;5;15;15;10;15;25;40;35;50;40;60;70;50;65;65;75;55;55;80;75;75;75;55;70;60;55;65;50;
André Pereira;5;77;60;60;70;65;65;40;10;15;10;5;15;30;40;60;60;65;55;60;65;60;45;65;65;60;60;60;60;60;60;60;65;45;45;40;
Paweł Kieszek;0;1;50;70;70;65;50;70;65;65;65;75;60;10;10;75;45;70;15;50;65;60;10;45;10;60;50;60;15;15;15;50;65;30;15;20;
Bruno Moreira;5;9;70;65;70;55;60;35;10;5;15;15;15;30;45;75;70;70;50;55;60;60;70;65;50;55;50;55;50;40;70;60;40;45;60;35;
Ronan;5;19;65;65;60;65;55;30;5;10;15;10;5;25;25;85;70;60;45;60;60;40;65;70;50;45;55;45;50;55;75;60;35;25;30;25;
Gabrielzinho;4;70;55;55;60;40;70;25;15;15;15;15;15;25;25;35;30;60;60;75;50;45;70;60;40;65;80;75;75;75;55;65;60;40;60;50;
Matheus Reis;2;2;65;65;70;60;70;60;20;10;10;15;10;60;70;70;55;65;55;65;75;70;60;70;60;65;65;60;60;55;40;65;70;40;55;55;

Santa Clara
Lucas Marques;3;33;55;55;65;65;60;60;15;10;10;5;15;50;60;35;30;60;50;60;65;60;60;60;60;60;60;60;55;65;40;55;65;40;40;40;
Fábio Cardoso;1;4;60;60;70;70;60;60;20;5;5;5;5;75;65;65;75;80;40;65;65;65;55;65;40;65;60;65;55;30;50;60;70;35;40;30;
Anderson Carvalho;3;27;60;65;70;70;65;60;5;10;10;15;10;50;70;60;50;70;55;60;60;55;60;55;60;65;60;60;60;50;45;55;70;40;50;40;
Cristian González;1;31;55;60;65;50;60;45;20;5;10;15;15;80;65;45;65;60;20;60;40;35;50;35;50;55;50;50;50;25;30;50;55;35;25;35;
Thiago Santana;5;14;65;55;75;50;70;40;5;15;20;15;20;25;40;85;75;65;50;65;55;60;60;60;60;55;60;60;60;55;75;70;50;35;60;40;
Júlio Romão;3;19;65;50;15;60;55;50;5;10;10;10;5;50;55;90;45;45;35;50;60;60;40;65;30;50;40;45;55;25;40;55;45;25;40;30;
Osama Rashid;3;8;70;65;65;65;65;65;10;5;5;10;15;50;40;60;35;65;65;55;55;70;55;70;70;55;55;60;55;60;55;65;60;70;75;65;
Néné;3;21;60;55;60;65;65;55;5;10;10;5;10;45;50;65;55;65;65;60;65;65;50;60;60;55;55;55;55;50;50;55;65;60;55;65;
Rafael Ramos;2;2;50;55;70;60;55;55;15;5;15;15;5;45;75;55;45;40;65;70;65;60;45;65;40;60;70;70;60;55;40;55;65;50;45;60;
Pierre Sagna;2;95;45;40;60;65;60;55;15;10;15;10;10;45;65;55;55;55;50;70;70;40;60;40;30;65;70;70;55;40;30;50;70;25;40;25;
André Ferreira;0;1;50;45;60;55;40;65;50;60;45;80;60;5;10;50;35;50;10;55;55;35;15;40;10;55;60;70;5;10;5;35;60;35;15;25;
Carlos Jr.;4;13;60;65;85;60;65;25;10;10;10;10;15;40;60;35;60;65;50;65;65;55;65;65;65;60;75;70;70;70;60;65;80;55;70;40;
Cryzan;4;23;45;40;45;45;70;20;15;10;20;5;5;25;30;60;55;50;55;65;55;65;45;75;55;50;65;65;75;65;50;65;30;55;60;50;
Ukra;4;17;60;50;75;55;70;40;10;5;10;15;10;20;30;35;30;40;65;60;50;60;65;65;60;55;60;65;70;75;45;65;40;55;65;55;
Costinha;4;20;55;55;60;50;70;35;5;15;5;10;15;30;40;35;40;60;70;70;55;60;60;70;55;55;70;75;70;75;40;70;40;60;55;65;
André Mesquita;4;82;55;45;60;45;65;25;15;15;10;10;15;25;25;35;30;40;45;65;50;55;60;45;40;55;65;70;60;65;60;60;55;50;45;35;
João Afonso;1;5;40;80;60;65;50;75;15;10;5;5;10;70;60;70;55;70;30;60;65;60;35;40;40;60;50;45;35;25;40;45;70;40;40;25;
Mikel Villanueva;2;3;60;70;65;70;55;65;10;10;10;10;5;65;60;90;55;70;65;50;65;50;35;30;40;65;55;40;45;30;40;55;60;45;35;45;
Shahriar Moghanlou;5;70;55;40;30;40;30;40;10;15;5;15;5;35;40;65;60;40;30;70;70;40;70;35;25;45;70;70;70;60;70;55;45;30;25;40;
Gustavo Viera;5;11;70;20;65;40;55;40;10;20;20;15;20;30;25;35;70;25;30;65;35;35;65;40;45;50;65;60;70;40;70;55;50;40;55;30;
Marco;0;99;45;70;65;65;55;65;40;75;75;70;60;15;5;55;40;60;10;50;55;60;15;60;10;60;45;70;15;10;5;55;65;35;10;20;
Rodolfo Cardoso;0;97;35;40;50;35;5;60;40;35;40;60;40;10;15;25;5;75;5;40;5;40;5;30;15;45;50;55;10;15;5;5;25;30;5;10;
Lincoln;4;10;60;50;60;50;75;40;20;10;10;15;15;30;35;50;45;40;65;65;55;60;65;70;60;60;65;70;60;70;50;60;65;65;60;65;
Jean Patric;4;26;60;50;50;50;65;40;15;5;10;15;15;30;35;55;45;55;65;65;60;60;60;60;55;50;70;65;65;70;60;60;60;55;60;65;
Diogo Salomão;4;35;55;45;60;55;70;45;15;5;15;5;15;30;45;40;30;40;65;65;60;55;65;65;55;55;65;65;75;75;60;65;55;50;55;55;
Mansur;2;6;65;60;65;65;65;50;10;5;15;10;10;55;60;50;30;60;55;70;70;55;65;55;60;70;65;65;65;65;40;55;60;40;50;55;
João Lucas;2;15;55;55;65;60;60;45;10;15;15;10;10;45;60;50;45;60;60;70;65;60;60;50;50;65;70;65;60;55;35;60;65;50;20;60;

Braga
